1,0,0,0,0,0,0,0,0,0,1389,califa_wixhausen.febex3.energy[923],DATA16);
1,0,0,0,0,0,0,0,0,0,1386,califa_wixhausen.febex3.energy[922],DATA16);
1,0,0,0,0,0,0,0,0,0,1385,califa_wixhausen.febex3.energy[921],DATA16);
1,0,0,0,0,0,0,0,0,0,999,califa_wixhausen.febex3.energy[966],DATA16);
1,0,0,0,0,0,0,0,0,0,1000,califa_wixhausen.febex3.energy[965],DATA16);
1,0,0,0,0,0,0,0,0,0,995,califa_wixhausen.febex3.energy[964],DATA16);
1,0,0,0,0,0,0,0,0,0,996,califa_wixhausen.febex3.energy[963],DATA16);
1,0,0,0,0,0,0,0,0,0,998,califa_wixhausen.febex3.energy[962],DATA16);
1,0,0,0,0,0,0,0,0,0,997,califa_wixhausen.febex3.energy[961],DATA16);
1,0,0,0,0,0,0,0,0,0,994,califa_wixhausen.febex3.energy[960],DATA16);
1,0,0,0,0,0,0,0,0,0,993,califa_wixhausen.febex3.energy[967],DATA16);
1,0,0,0,0,0,0,0,0,0,1127,califa_wixhausen.febex3.energy[968],DATA16);
1,0,0,0,0,0,0,0,0,0,1128,califa_wixhausen.febex3.energy[975],DATA16);
1,0,0,0,0,0,0,0,0,0,1123,califa_wixhausen.febex3.energy[974],DATA16);
1,0,0,0,0,0,0,0,0,0,1124,califa_wixhausen.febex3.energy[973],DATA16);
1,0,0,0,0,0,0,0,0,0,1126,califa_wixhausen.febex3.energy[972],DATA16);
1,0,0,0,0,0,0,0,0,0,1125,califa_wixhausen.febex3.energy[971],DATA16);
1,0,0,0,0,0,0,0,0,0,1122,califa_wixhausen.febex3.energy[970],DATA16);
1,0,0,0,0,0,0,0,0,0,1121,califa_wixhausen.febex3.energy[969],DATA16);
1,0,0,0,0,0,0,0,0,0,1255,califa_wixhausen.febex3.energy[982],DATA16);
1,0,0,0,0,0,0,0,0,0,1256,califa_wixhausen.febex3.energy[981],DATA16);
1,0,0,0,0,0,0,0,0,0,1251,califa_wixhausen.febex3.energy[980],DATA16);
1,0,0,0,0,0,0,0,0,0,1252,califa_wixhausen.febex3.energy[979],DATA16);
1,0,0,0,0,0,0,0,0,0,1254,califa_wixhausen.febex3.energy[978],DATA16);
1,0,0,0,0,0,0,0,0,0,1253,califa_wixhausen.febex3.energy[977],DATA16);
1,0,0,0,0,0,0,0,0,0,1250,califa_wixhausen.febex3.energy[976],DATA16);
1,0,0,0,0,0,0,0,0,0,1249,califa_wixhausen.febex3.energy[983],DATA16);
1,0,0,0,0,0,0,0,0,0,1383,califa_wixhausen.febex3.energy[984],DATA16);
1,0,0,0,0,0,0,0,0,0,1384,califa_wixhausen.febex3.energy[991],DATA16);
1,0,0,0,0,0,0,0,0,0,1379,califa_wixhausen.febex3.energy[990],DATA16);
1,0,0,0,0,0,0,0,0,0,1380,califa_wixhausen.febex3.energy[989],DATA16);
1,0,0,0,0,0,0,0,0,0,1382,califa_wixhausen.febex3.energy[988],DATA16);
1,0,0,0,0,0,0,0,0,0,1381,califa_wixhausen.febex3.energy[987],DATA16);
1,0,0,0,0,0,0,0,0,0,1378,califa_wixhausen.febex3.energy[986],DATA16);
1,0,0,0,0,0,0,0,0,0,1377,califa_wixhausen.febex3.energy[985],DATA16);
1,0,0,0,0,0,0,0,0,0,1567,califa_wixhausen.febex3.energy[230],DATA16);
1,0,0,0,0,0,0,0,0,0,1568,califa_wixhausen.febex3.energy[229],DATA16);
1,0,0,0,0,0,0,0,0,0,1563,califa_wixhausen.febex3.energy[228],DATA16);
1,0,0,0,0,0,0,0,0,0,1564,califa_wixhausen.febex3.energy[227],DATA16);
1,0,0,0,0,0,0,0,0,0,1566,califa_wixhausen.febex3.energy[226],DATA16);
1,0,0,0,0,0,0,0,0,0,1565,califa_wixhausen.febex3.energy[225],DATA16);
1,0,0,0,0,0,0,0,0,0,1562,califa_wixhausen.febex3.energy[224],DATA16);
1,0,0,0,0,0,0,0,0,0,1561,califa_wixhausen.febex3.energy[231],DATA16);
1,0,0,0,0,0,0,0,0,0,1695,califa_wixhausen.febex3.energy[232],DATA16);
1,0,0,0,0,0,0,0,0,0,1696,califa_wixhausen.febex3.energy[239],DATA16);
1,0,0,0,0,0,0,0,0,0,1691,califa_wixhausen.febex3.energy[238],DATA16);
1,0,0,0,0,0,0,0,0,0,1692,califa_wixhausen.febex3.energy[237],DATA16);
1,0,0,0,0,0,0,0,0,0,1694,califa_wixhausen.febex3.energy[236],DATA16);
1,0,0,0,0,0,0,0,0,0,1693,califa_wixhausen.febex3.energy[235],DATA16);
1,0,0,0,0,0,0,0,0,0,1690,califa_wixhausen.febex3.energy[234],DATA16);
1,0,0,0,0,0,0,0,0,0,1689,califa_wixhausen.febex3.energy[233],DATA16);
1,0,0,0,0,0,0,0,0,0,1823,califa_wixhausen.febex3.energy[246],DATA16);
1,0,0,0,0,0,0,0,0,0,1824,califa_wixhausen.febex3.energy[245],DATA16);
1,0,0,0,0,0,0,0,0,0,1819,califa_wixhausen.febex3.energy[244],DATA16);
1,0,0,0,0,0,0,0,0,0,1820,califa_wixhausen.febex3.energy[243],DATA16);
1,0,0,0,0,0,0,0,0,0,1822,califa_wixhausen.febex3.energy[242],DATA16);
1,0,0,0,0,0,0,0,0,0,1821,califa_wixhausen.febex3.energy[241],DATA16);
1,0,0,0,0,0,0,0,0,0,1818,califa_wixhausen.febex3.energy[240],DATA16);
1,0,0,0,0,0,0,0,0,0,1817,califa_wixhausen.febex3.energy[247],DATA16);
1,0,0,0,0,0,0,0,0,0,1951,califa_wixhausen.febex3.energy[248],DATA16);
1,0,0,0,0,0,0,0,0,0,1952,califa_wixhausen.febex3.energy[255],DATA16);
1,0,0,0,0,0,0,0,0,0,1947,califa_wixhausen.febex3.energy[254],DATA16);
1,0,0,0,0,0,0,0,0,0,1948,califa_wixhausen.febex3.energy[253],DATA16);
1,0,0,0,0,0,0,0,0,0,1950,califa_wixhausen.febex3.energy[252],DATA16);
1,0,0,0,0,0,0,0,0,0,1949,califa_wixhausen.febex3.energy[251],DATA16);
1,0,0,0,0,0,0,0,0,0,1946,califa_wixhausen.febex3.energy[250],DATA16);
1,0,0,0,0,0,0,0,0,0,1945,califa_wixhausen.febex3.energy[249],DATA16);
1,0,0,0,0,0,0,0,0,0,1559,califa_wixhausen.febex3.energy[166],DATA16);
1,0,0,0,0,0,0,0,0,0,1560,califa_wixhausen.febex3.energy[165],DATA16);
1,0,0,0,0,0,0,0,0,0,1555,califa_wixhausen.febex3.energy[164],DATA16);
1,0,0,0,0,0,0,0,0,0,1556,califa_wixhausen.febex3.energy[163],DATA16);
1,0,0,0,0,0,0,0,0,0,1558,califa_wixhausen.febex3.energy[162],DATA16);
1,0,0,0,0,0,0,0,0,0,1557,califa_wixhausen.febex3.energy[161],DATA16);
1,0,0,0,0,0,0,0,0,0,1554,califa_wixhausen.febex3.energy[160],DATA16);
1,0,0,0,0,0,0,0,0,0,1553,califa_wixhausen.febex3.energy[167],DATA16);
1,0,0,0,0,0,0,0,0,0,1687,califa_wixhausen.febex3.energy[168],DATA16);
1,0,0,0,0,0,0,0,0,0,1688,califa_wixhausen.febex3.energy[175],DATA16);
